date,verse_title,cosine_score,phrase_woodruff,phrase_scripture,volume_title
"September 10, 1843 ",Jeremiah 31:6,0.7293,upon mount Ephraim might cry arise ye and let us,the mount Ephraim shall cry Arise ye and let us go up to Zion unto the Lord our God,Old Testament
"April 30, 1854 ",Alma 22:27,0.72929,on the east the fort on the west we then,on the east and on the west and which was,Book of Mormon
"April 15, 1837 ",Doctrine and Covenants 28:15,0.72928,of Ephraim^ thou shalt have a celestial crown Thou shalt,shalt go until the time thou shalt return what thou shalt do,Doctrine and Covenants
"January 1, 1877 ",Exodus 8:21,0.72926,of thy servants and we Pray O God that thy,thy servants and upon thy people and into thy houses,Old Testament
"September 10, 1843 ",Mark 13:31,0.72921,earth should pass away his words should not pass away,Heaven and earth shall pass away but my words shall not pass away,New Testament
"September 10, 1843 ",Matthew 24:35,0.72921,earth should pass away his words should not pass away,Heaven and earth shall pass away but my words shall not pass away,New Testament
"September 10, 1843 ",Luke 21:33,0.72921,earth should pass away his words should not pass away,Heaven and earth shall pass away but my words shall not pass away,New Testament
"October 19, 1883 ",Leviticus 20:26,0.72913,"unto the House of Israel ""ye shall be unto me",And ye shall be holy unto me for I the,Old Testament
"January 29, 1854 ",Isaiah 29:10,0.72912,time the spirit of the Lord was poured out upon,For the Lord hath poured out upon you the spirit,Old Testament
"April 4, 1896 ",3 Nephi 24:17,0.72909,the earth shall be fulfilled Saith the Lord of hosts,And they shall be mine saith the Lord of Hosts,Book of Mormon
"April 4, 1896 ",Malachi 3:17,0.72909,the earth shall be fulfilled Saith the Lord of hosts,And they shall be mine saith the Lord of hosts,Old Testament
"December 31, 1860 ",Doctrine and Covenants 135:3,0.729,of God Joseph Smith Jr was a Prophet Seer and,Joseph Smith the Prophet and Seer of the Lord has,Doctrine and Covenants
"June 24, 1868 ",Doctrine and Covenants 127:12,0.72894,the Church of Jesus Christ of Latterday Saints The Presidency,Lord prophet and seer of The Church of Jesus Christ of Latterday Saints,Doctrine and Covenants
"February 26, 1879 ",Mormon 9:29,0.72882,I will say in the Name of Jesus Christ the,in the name of Jesus Christ the Son of the,Book of Mormon
"January 21, 1847 ",Exodus 32:4,0.72874,the children of Israel out of the Land of Egypt,Israel which brought thee up out of the land of Egypt,Old Testament
"January 21, 1847 ",1 Kings 12:28,0.72874,the children of Israel out of the Land of Egypt,Israel which brought thee up out of the land of Egypt,Old Testament
"July 2, 1840 ",Alma 9:21,0.7287,the gift of the Holy Ghost at the same time,the gift of the Holy Ghost and the gift of translation,Book of Mormon
"January 1, 1877 ",Doctrine and Covenants 14:9,0.72864,of Jesus Christ the son of the living God that,Behold I am Jesus Christ the Son of the living,Doctrine and Covenants
"September 9, 1843 ",Alma 11:22,0.72863,of the Lord for the spirit of the Lord is,to the Spirit of the Lord which is in me,Book of Mormon
"January 21, 1847 ",Doctrine and Covenants 136:5,0.72848,all the Teams waggons provisions clothing and other necessaries for,provisions clothing and other necessaries for the journey that they can,Doctrine and Covenants
"June 30, 1838 ",Ether 7:20,0.72845,of the blessings of the Kingdom of the kingdom of,the kingdom of Shule and the kingdom of Cohor the son of Noah,Book of Mormon
"July 1, 1838 ",Genesis 8:13,0.72844,day of the month and the first day of the,first year in the first month the first day of,Old Testament
"April 30, 1843 ",Doctrine and Covenants 49:14,0.72842,gift of the Holy Ghost by the laying on of,Holy Ghost by the laying on of the hands of the elders of the church,Doctrine and Covenants
"January 23, 1865 ",Psalms 129:8,0.72839,Bless you all in the name of the Lord Amen,the Lord be upon you we bless you in the name of the Lord,Old Testament
"January 6, 1862 ",Exodus 35:31,0.72837,it he was filled with the spirit of God and,And he hath filled him with the spirit of God,Old Testament
"July 1, 1838 ",Ezra 10:9,0.72831,day of the month and the first day of the,month on the twentieth day of the month and all,Old Testament
"October 20, 1855 ",2 Nephi 27:10,0.7283,the own due time of the Lord and receive some,the own due time of the Lord that they may,Book of Mormon
"June 11, 1843 ",Psalms 32:8,0.72825,thee in the world of spirits and will teach thee,I will instruct thee and teach thee in the way,Old Testament
"January 21, 1847 ",Numbers 31:48,0.72813,Captains of Hundreds Captains of Fifties and Captains of Tens,the captains of thousands and captains of hundreds came near unto Moses,Old Testament
"September 10, 1843 ",Jacob 5:69,0.72804,vineyard to prune the vineyard once more for the last,of all the land of my vineyard for behold only this once will I prune my vineyard,Book of Mormon
"April 15, 1837 ",Deuteronomy 28:30,0.72782,of Ephraim^ thou shalt have a celestial crown Thou shalt,with her thou shalt build an house and thou shalt,Old Testament
"June 30, 1843 ",Alma 2:4,0.72782,us and deprive us of our rights and privileges as,deprive them of their rights and privileges of the church,Book of Mormon
"April 30, 1837 ",Doctrine and Covenants 127:12,0.72771,members of the Church of Jesus Christ of Latterday Saints,Lord prophet and seer of The Church of Jesus Christ of Latterday Saints,Doctrine and Covenants
"August 8, 1844 ",Doctrine and Covenants 124:38,0.72759,build the house we will go into the wilderness and,in the wilderness and to build a house in the,Doctrine and Covenants
"December 4, 1838 ",Micah 4:5,0.72742,the name of GOD for we will ever keep his,of his god and we will walk in the name of the Lord our God for ever and ever,Old Testament
"January 21, 1847 ",Doctrine and Covenants 136:3,0.72738,Captains of Hundreds Captains of Fifties and Captains of Tens,Let the companies be organized with captains of hundreds captains,Doctrine and Covenants
"January 10, 1841 ",Doctrine and Covenants 45:67,0.72728,and to thee O Lord shall be all the glory,And the glory of the Lord shall be there and,Doctrine and Covenants
"January 23, 1865 ",Doctrine and Covenants 1:35,0.72717,Lord is no respecter of Persons God will bless and,For I am no respecter of persons and will that,Doctrine and Covenants
"January 21, 1847 ",Exodus 33:1,0.72708,the children of Israel out of the Land of Egypt,out of the land of Egypt unto the land which,Old Testament
"March 29, 1838 ",Matthew 12:39,0.72705,that there should no sign be given but the sign,sign be given to it but the sign of the prophet Jonas,New Testament
"December 20, 1891 ",Doctrine and Covenants 68:7,0.72703,the Temple is the word of the Lord unto us,This is the word of the Lord unto you my,Doctrine and Covenants
"June 12, 1837 ",Mormon 9:29,0.72701,it in the name of Jesus Christ and I returned,in the name of Jesus Christ the Son of the,Book of Mormon
"September 13, 1860 ",Jacob 1:4,0.727,own sake my sake and for the sake of Christ,as much as it were possible for Christ's sake and for the sake of our people,Book of Mormon
"October 7, 1856 ",Doctrine and Covenants 20:35,0.72695,power of God and the gift of the Holy Ghost,gift and power of the Holy Ghost the voice of God or the ministering of angels,Doctrine and Covenants
"January 1, 1861 ",Doctrine and Covenants 20:35,0.72695,power of God and the Gift of the Holy Ghost,gift and power of the Holy Ghost the voice of God or the ministering of angels,Doctrine and Covenants
"July 1, 1838 ",Ezra 7:9,0.72687,day of the month and the first day of the,For upon the first day of the first month began,Old Testament
"January 12, 1890 ",Jeremiah 28:5,0.72681,Prophet say in thereir presence and in the Presence of,the presence of the priests and in the presence of,Old Testament
"October 20, 1896 ",Isaiah 17:3,0.72679,up saith the Lord of hosts As I the Lord,as the glory of the children of Israel saith the Lord of hosts,Old Testament
"January 21, 1847 ",Doctrine and Covenants 136:37,0.72677,Apostles and from Jesus and his Apostles to Joseph Smith,Moses to Jesus and his apostles and from Jesus and,Doctrine and Covenants
"December 2, 1857 ",Ether 14:12,0.72665,said so it came to pass the Lord fought our,And it came to pass that he fought with Lib,Book of Mormon
"December 31, 1848 ",2 Corinthians 11:12,0.72661,is not a man that will do it but what,But what I do that I will do that I,New Testament
"December 19, 1841 ",Mosiah 1:14,0.72659,I say unto you that if you do not help,For I say unto you that if he had not,Book of Mormon
"December 13, 1856 ",Daniel 12:5,0.72655,saw him on the other side of the river and,river and the other on that side of the bank of the river,Old Testament
"April 30, 1860 ",Moroni 6:9,0.72644,the Holy Ghost and the power of God when you,power of the Holy Ghost for as the power of,Book of Mormon
"December 31, 1840 ",Acts 3:19,0.72635,about times of refreshing from the presence of the Lord,be blotted out when the times of refreshing shall come from the presence of the Lord,New Testament
"January 16, 1884 ",Nehemiah 9:3,0.72622,the Law of the Lord or the Book called by,the book of the law of the Lord their God,Old Testament
"September 17, 1885 ",Psalms 69:5,0.72617,thy face They are not hid from thee Thou knowest,O God thou knowest my foolishness and my sins are not hid from thee,Old Testament
"October 31, 1863 ",Helaman 12:4,0.72615,the world or to set our hearts upon the things,and to set their hearts upon the vain things of the world!,Book of Mormon
"January 21, 1847 ",2 Samuel 24:4,0.72605,Captains of Hundreds Captains of Fifties and Captains of Tens,captains of the host And Joab and the captains of,Old Testament
"June 13, 1847 ",1 Nephi 4:1,0.72602,faithful in keeping the commandments of God I have taken,let us be faithful in keeping the commandments of the,Book of Mormon
"February 4, 1851 ",Ether 1:43,0.72601,of God that they may raise up seed unto the,raise up unto me of thy seed and of the,Book of Mormon
"August 18, 1844 ",1 Nephi 1:13,0.72597,see that all is right WO WO WO unto all,And he read saying Wo wo unto Jerusalem for I,Book of Mormon
"October 6, 1862 ",Doctrine and Covenants 106:3,0.72594,the Kingdom of Heaven and all things necessary will be,kingdom of heaven and its righteousness and all things necessary,Doctrine and Covenants
"December 31, 1840 ",1 Corinthians 13:1,0.72594,"13th chapt ""Though I speak with the tongues of men",Though I speak with the tongues of men and of,New Testament
"August 27, 1844 ",Mark 12:26,0.72587,heaven I called upon the God of Abraham Isaac Jacob,of Abraham and the God of Isaac and the God of Jacob,New Testament
"October 15, 1840 ",1 Kings 9:1,0.72584,concerning the building of the house of the Lord in,building of the house of the Lord and the king's,Old Testament
"October 9, 1875 ",Doctrine and Covenants 101:23,0.72563,and prepare for that which is to come It is,And prepare for the revelation which is to come when,Doctrine and Covenants
"January 13, 1856 ",Ezra 2:55,0.72553,to the children and the hearts of the children to,The children of Solomon's servants the children of Sotai the children of Sophereth the children of Peruda,Old Testament
"January 13, 1856 ",Nehemiah 7:57,0.72553,to the children and the hearts of the children to,The children of Solomon's servants the children of Sotai the children of Sophereth the children of Perida,Old Testament
"October 21, 1855 ",Doctrine and Covenants 133:56,0.72551,graves of the saints will be opened and they will,And the graves of the saints shall be opened and,Doctrine and Covenants
"August 11, 1847 ",Ezra 2:43,0.72546,the fathers to the children and the children to their,The Nethinims the children of Ziha the children of Hasupha the children of Tabbaoth,Old Testament
"August 11, 1847 ",Nehemiah 7:46,0.72546,the fathers to the children and the children to their,The Nethinims the children of Ziha the children of Hashupha the children of Tabbaoth,Old Testament
"January 20, 1872 ",John 3:19,0.72528,men love darkness rather than light because their deeds are,the world and men loved darkness rather than light because their deeds were evil,New Testament
"July 12, 1837 ",Isaiah 16:4,0.72524,face to face and teach them the things of the,covert to them from the face of the spoiler for,Old Testament
"December 7, 1863 ",Judges 19:17,0.72506,8 a man in the street by the name of,a wayfaring man in the street of the city and,Old Testament
"October 25, 1891 ",Alma 41:13,0.72504,But this is not the case The Lord is with,O my son this is not the case but the,Book of Mormon
"September 9, 1847 ",Doctrine and Covenants 124:129,0.725,Orson Pratt Heber Chase Kimball and Brigham Young O Pratt,They are Heber C Kimball Parley P Pratt Orson Pratt,Doctrine and Covenants
"October 21, 1855 ",Mark 5:15,0.7249,to see Jesus come but should we see him come,And they come to Jesus and see him that was,New Testament
